imdb_title_id,country
tt0023969,USA
tt0023973,USA
tt0023982,USA
tt0023984,USA
tt0023985,USA
tt0023986,USA
tt0023990,USA
tt0023992,USA
tt0023993,USA
tt0023996,France
tt0023996,Germany
tt0023996,UK
tt0024005,USA
tt0024008,USA
tt0024025,USA
tt0024028,USA
tt0024034,USA
tt0024037,UK
tt0024040,USA
tt0024044,USA
tt0024048,USA
tt0024049,Brazil
tt0024055,UK
tt0024062,USA
tt0024073,UK
tt0024075,USA
tt0024078,USA
tt0024083,USA
tt0024090,USA
tt0024092,USA
tt0024097,USA
tt0024100,USA
tt0024104,USA
tt0024120,Japan
tt0024122,USA
tt0024124,USA
tt0024127,Germany
tt0024130,USA
tt0024139,USA
tt0024144,USA
tt0024151,USA
tt0024157,UK
tt0024160,USA
tt0024161,UK
tt0024166,USA
tt0024170,USA
tt0024176,Australia
tt0024183,USA
tt0024184,USA
tt0024188,USA
tt0024193,USA
tt0024199,USA
tt0024210,USA
tt0024211,USA
tt0024214,Japan
tt0024216,USA
tt0024219,USA
tt0024221,USA
tt0024222,USA
tt0024236,Germany
tt0024238,USA
tt0024239,USA
tt0024240,USA
tt0024252,Germany
tt0024257,USA
tt0024258,USA
tt0024262,USA
tt0024264,USA
tt0024266,Mexico
tt0024276,USA
tt0024288,USA
tt0024293,USA
tt0024301,USA
tt0024302,USA
tt0024307,USA
tt0024308,USA
tt0024310,France
tt0024314,USA
tt0024320,USA
tt0024323,USA
tt0024325,USA
tt0024334,USA
tt0024339,USA
tt0024353,USA
tt0024359,USA
tt0024360,USA
tt0024368,USA
tt0024373,USA
tt0024381,USA
tt0024382,USA
tt0024388,USA
tt0024396,USA
tt0024402,Soviet Union
tt0024405,USA
tt0024411,USA
tt0024414,USA
tt0024418,USA
tt0024421,USA
tt0024426,USA
tt0024429,USA
tt0024433,USA
tt0024435,USA
tt0024436,UK
tt0024443,USA
tt0024444,USA
tt0024448,USA
tt0024453,USA
tt0024455,USA
tt0024465,USA
tt0024470,Mexico
tt0024471,USA
tt0024473,UK
tt0024475,USA
tt0024476,USA
tt0024480,France
tt0024484,USA
tt0024496,USA
tt0024501,USA
tt0024506,USA
tt0024507,USA
tt0024516,USA
tt0024524,USA
tt0024537,USA
tt0024538,USA
tt0024539,USA
tt0024548,USA
tt0024549,USA
tt0024553,USA
tt0024554,USA
tt0024559,USA
tt0024560,USA
tt0024561,USA
tt0024570,USA
tt0024590,USA
tt0024592,USA
tt0024593,USA
tt0024594,USA
tt0024598,USA
tt0024600,Germany
tt0024600,Austria
tt0024601,USA
tt0024605,USA
tt0024609,USA
tt0024610,USA
tt0024616,USA
tt0024617,USA
tt0024620,USA
tt0024625,USA
tt0024628,USA
tt0024631,USA
tt0024633,USA
tt0024641,Japan
tt0024645,USA
tt0024647,USA
tt0024656,USA
tt0024663,USA
tt0024664,USA
tt0024668,Mexico
tt0024668,USA
tt0024672,USA
tt0024674,USA
tt0024675,USA
tt0024676,Japan
tt0024679,USA
tt0024684,USA
tt0024685,USA
tt0024701,USA
tt0024704,USA
tt0024710,France
tt0024727,USA
tt0024728,Soviet Union
tt0024736,Germany
tt0024742,USA
tt0024747,UK
tt0024757,UK
tt0024763,USA
tt0024768,USA
tt0024769,USA
tt0024770,USA
tt0024771,USA
tt0024772,USA
tt0024781,USA
tt0024782,USA
tt0024785,USA
tt0024786,USA
tt0024787,USA
tt0024793,Japan
tt0024816,USA
tt0024819,USA
tt0024830,France
tt0024831,USA
tt0024844,France
tt0024851,USA
tt0024852,USA
tt0024854,USA
tt0024855,USA
tt0024865,USA
tt0024867,USA
tt0024868,USA
tt0024873,USA
tt0024890,USA
tt0024892,USA
tt0024894,USA
tt0024895,USA
tt0024897,USA
tt0024902,USA
tt0024903,USA
tt0024906,USA
tt0024910,USA
tt0024914,USA
tt0024915,USA
tt0024916,USA
tt0024932,USA
tt0024933,UK
tt0024939,USA
tt0024951,USA
tt0024952,USA
tt0024958,USA
tt0024960,USA
tt0024961,USA
tt0024962,UK
tt0024963,USA
tt0024965,USA
tt0024966,Soviet Union
tt0024968,USA
tt0024969,USA
tt0024978,UK
tt0024981,USA
tt0024991,USA
tt0024992,USA
tt0025009,USA
tt0025011,USA
tt0025025,USA
tt0025028,USA
tt0025031,USA
tt0025034,USA
tt0025037,USA
tt0025038,UK
tt0025039,USA
tt0025040,USA
tt0025043,France
tt0025046,USA
tt0025062,Mexico
tt0025066,USA
tt0025068,USA
tt0025069,USA
tt0025075,USA
tt0025076,USA
tt0025091,USA
tt0025094,UK
tt0025100,Mexico
tt0025101,USA
tt0025117,USA
tt0025118,UK
tt0025119,USA
tt0025124,USA
tt0025129,USA
tt0025134,USA
tt0025151,USA
tt0025161,USA
tt0025163,USA
tt0025164,USA
tt0025165,USA
tt0025169,USA
tt0025170,USA
tt0025173,USA
tt0025176,USA
tt0025189,Germany
tt0025194,USA
tt0025198,France
tt0025202,USA
tt0025204,USA
tt0025214,Japan
tt0025219,USA
tt0025222,USA
tt0025226,USA
tt0025228,USA
tt0025238,USA
tt0025239,USA
tt0025248,Czechoslovakia
tt0025250,USA
tt0025251,USA
tt0025256,USA
tt0025263,USA
tt0025271,USA
tt0025272,USA
tt0025273,USA
tt0025284,USA
tt0025290,USA
tt0025301,USA
tt0025303,USA
tt0025316,USA
tt0025318,USA
tt0025323,USA
tt0025329,UK
tt0025330,USA
tt0025333,USA
tt0025335,USA
tt0025338,Japan
tt0025340,USA
tt0025342,USA
tt0025345,USA
tt0025346,USA
tt0025347,USA
tt0025349,USA
tt0025351,USA
tt0025362,Germany
tt0025362,France
tt0025363,USA
tt0025366,USA
tt0025371,USA
tt0025373,USA
tt0025384,USA
tt0025391,USA
tt0025393,USA
tt0025397,France
tt0025408,USA
tt0025409,USA
tt0025410,USA
tt0025417,USA
tt0025418,USA
tt0025420,USA
tt0025421,USA
tt0025422,USA
tt0025423,USA
tt0025426,USA
tt0025440,USA
tt0025442,France
tt0025443,USA
tt0025452,UK
tt0025453,USA
tt0025455,USA
tt0025459,USA
tt0025461,USA
tt0025464,USA
tt0025465,USA
tt0025471,France
tt0025472,USA
tt0025478,Austria
tt0025478,Germany
tt0025479,USA
tt0025480,France
tt0025489,USA
tt0025492,USA
tt0025493,USA
tt0025494,USA
tt0025499,USA
tt0025500,USA
tt0025509,France
tt0025510,USA
tt0025514,USA
tt0025515,USA
tt0025520,USA
tt0025523,USA
tt0025524,Mexico
tt0025529,USA
tt0025530,USA
tt0025531,USA
tt0025532,USA
tt0025533,USA
tt0025536,USA
tt0025543,USA
tt0025546,USA
tt0025566,USA
tt0025569,USA
tt0025579,USA
tt0025580,USA
tt0025586,USA
tt0025590,USA
tt0025596,USA
tt0025600,USA
tt0025601,USA
tt0025607,USA
tt0025610,USA
tt0025611,USA
tt0025617,USA
tt0025619,USA
tt0025629,USA
tt0025644,USA
tt0025645,USA
tt0025671,Soviet Union
tt0025674,USA
tt0025681,UK
tt0025691,Soviet Union
tt0025699,USA
tt0025704,UK
tt0025709,USA
tt0025710,UK
tt0025712,USA
tt0025718,USA
tt0025720,USA
tt0025725,USA
tt0025731,USA
tt0025740,USA
tt0025746,USA
tt0025747,USA
tt0025748,UK
tt0025755,USA
tt0025759,UK
tt0025762,USA
tt0025763,USA
tt0025774,USA
tt0025785,USA
tt0025788,USA
tt0025791,Italy
tt0025797,USA
tt0025799,USA
tt0025803,USA
tt0025805,Germany
tt0025809,UK
tt0025822,USA
tt0025826,USA
tt0025828,USA
tt0025829,USA
tt0025830,USA
tt0025833,USA
tt0025836,USA
tt0025838,USA
tt0025841,Soviet Union
tt0025843,USA
tt0025844,USA
tt0025850,USA
tt0025862,USA
tt0025878,USA
tt0025880,USA
tt0025882,USA
tt0025883,USA
tt0025893,USA
tt0025898,France
tt0025903,USA
tt0025905,USA
tt0025907,USA
tt0025919,USA
tt0025920,USA
tt0025923,USA
tt0025929,Japan
tt0025935,USA
tt0025939,USA
tt0025942,Spain
tt0025943,Germany
tt0025943,USA
tt0025945,USA
tt0025946,Soviet Union
tt0025948,USA
tt0025954,USA
tt0025964,USA
tt0025965,USA
tt0025966,USA
tt0025967,USA
tt0025969,USA
tt0025973,USA
tt0025982,USA
tt0025983,USA
tt0025989,USA
tt0026003,USA
tt0026006,USA
tt0026007,USA
tt0026008,USA
tt0026015,USA
tt0026017,USA
tt0026019,USA
tt0026023,France
tt0026029,UK
tt0026040,Soviet Union
tt0026043,USA
tt0026045,USA
tt0026046,USA
tt0026047,USA
tt0026055,USA
tt0026056,USA
tt0026069,Germany
tt0026071,USA
tt0026073,USA
tt0026075,USA
tt0026082,USA
tt0026085,USA
tt0026092,USA
tt0026097,USA
tt0026104,USA
tt0026107,USA
tt0026113,USA
tt0026117,USA
tt0026120,USA
tt0026121,USA
tt0026123,USA
tt0026124,USA
tt0026126,USA
tt0026129,USA
tt0026132,UK
tt0026134,USA
tt0026137,USA
tt0026138,USA
tt0026139,USA
tt0026142,USA
tt0026143,USA
tt0026144,USA
tt0026164,USA
tt0026174,USA
tt0026179,UK
tt0026180,USA
tt0026184,USA
tt0026185,USA
tt0026187,USA
tt0026191,USA
tt0026195,USA
tt0026197,USA
tt0026198,USA
tt0026199,USA
tt0026205,USA
tt0026209,USA
tt0026211,UK
tt0026216,USA
tt0026221,USA
tt0026230,USA
tt0026245,UK
tt0026246,USA
tt0026249,USA
tt0026252,USA
tt0026261,USA
tt0026262,USA
tt0026264,USA
tt0026266,USA
tt0026267,USA
tt0026273,USA
tt0026275,USA
tt0026276,USA
tt0026277,USA
tt0026279,USA
tt0026280,France
tt0026289,USA
tt0026292,USA
tt0026293,USA
tt0026301,Argentina
tt0026301,USA
tt0026303,USA
tt0026313,USA
tt0026315,USA
tt0026325,USA
tt0026333,USA
tt0026338,USA
tt0026343,USA
tt0026361,UK
tt0026363,USA
tt0026369,USA
tt0026373,USA
tt0026377,UK
tt0026378,USA
tt0026388,USA
tt0026400,USA
tt0026402,UK
tt0026403,USA
tt0026406,UK
tt0026409,USA
tt0026413,USA
tt0026416,USA
tt0026417,USA
tt0026418,USA
tt0026419,USA
tt0026420,USA
tt0026421,USA
tt0026424,USA
tt0026426,USA
tt0026431,USA
tt0026432,USA
tt0026444,Japan
tt0026446,UK
tt0026452,USA
tt0026465,USA
tt0026491,USA
tt0026493,USA
tt0026505,USA
tt0026507,USA
tt0026508,USA
tt0026519,USA
tt0026524,USA
tt0026525,USA
tt0026529,USA
tt0026542,USA
tt0026549,Japan
tt0026556,France
tt0026564,Germany
tt0026564,France
tt0026571,USA
tt0026599,USA
tt0026605,USA
tt0026606,UK
tt0026607,USA
tt0026609,USA
tt0026614,USA
tt0026621,USA
tt0026629,USA
tt0026632,USA
tt0026641,USA
tt0026643,USA
tt0026644,USA
tt0026646,USA
tt0026647,UK
tt0026656,USA
tt0026660,France
tt0026663,USA
tt0026667,USA
tt0026671,USA
tt0026675,UK
tt0026676,USA
tt0026682,Japan
tt0026683,USA
tt0026684,USA
tt0026685,USA
tt0026688,USA
tt0026689,USA
tt0026692,Germany
tt0026703,France
tt0026711,USA
tt0026714,USA
tt0026720,USA
tt0026721,USA
tt0026723,USA
tt0026725,USA
tt0026737,Sweden
tt0026739,USA
tt0026740,USA
tt0026742,USA
tt0026743,UK
tt0026744,USA
tt0026747,USA
tt0026752,USA
tt0026755,USA
tt0026756,USA
tt0026758,USA
tt0026759,UK
tt0026762,Germany
tt0026768,USA
tt0026773,USA
tt0026774,USA
tt0026775,USA
tt0026778,USA
tt0026781,USA
tt0026784,UK
tt0026787,USA
tt0026793,Soviet Union
tt0026799,USA
tt0026805,USA
tt0026811,USA
tt0026830,Japan
tt0026831,Japan
tt0026835,USA
tt0026839,USA
tt0026840,USA
tt0026846,USA
tt0026852,USA
tt0026854,UK
tt0026859,France
tt0026864,USA
tt0026865,USA
tt0026866,USA
tt0026867,USA
tt0026868,UK
tt0026886,USA
tt0026891,France
tt0026893,USA
tt0026895,USA
tt0026897,USA
tt0026901,USA
tt0026908,USA
tt0026910,USA
tt0026912,USA
tt0026914,USA
tt0026917,USA
tt0026919,USA
tt0026921,USA
tt0026922,USA
tt0026926,USA
tt0026932,USA
tt0026934,USA
tt0026939,UK
tt0026942,USA
tt0026955,USA
tt0026956,USA
tt0026966,UK
tt0026970,USA
tt0026971,USA
tt0026972,UK
tt0026973,USA
tt0026978,USA
tt0026980,USA
tt0026982,USA
tt0026983,USA
tt0026984,USA
tt0026986,USA
tt0026988,USA
tt0026991,USA
tt0026992,USA
tt0027000,USA
tt0027018,USA
tt0027020,USA
tt0027028,USA
tt0027029,USA
tt0027040,USA
tt0027041,USA
tt0027042,USA
tt0027050,USA
tt0027053,USA
tt0027055,Germany
tt0027057,USA
tt0027062,Sweden
tt0027064,USA
tt0027067,USA
tt0027075,USA
tt0027076,Japan
tt0027087,USA
tt0027088,USA
tt0027099,USA
tt0027110,USA
tt0027118,Japan
tt0027125,USA
tt0027131,UK
tt0027133,USA
tt0027136,UK
tt0027138,Japan
tt0027139,USA
tt0027163,Japan
tt0027164,Sweden
tt0027166,USA
tt0027185,USA
tt0027188,USA
tt0027189,USA
tt0027194,USA
tt0027196,USA
tt0027200,USA
tt0027204,USA
tt0027205,USA
tt0027207,USA
tt0027214,USA
tt0027221,USA
tt0027227,USA
tt0027228,USA
tt0027231,Poland
tt0027231,USA
tt0027235,Soviet Union
tt0027240,Mexico
tt0027244,France
tt0027247,USA
tt0027250,USA
tt0027254,USA
tt0027255,USA
tt0027258,USA
tt0027260,USA
tt0027276,Germany
tt0027277,Mexico
tt0027286,UK
tt0027293,USA
tt0027300,USA
tt0027302,USA
tt0027307,Japan
tt0027331,USA
tt0027332,USA
tt0027336,France
tt0027356,USA
tt0027357,USA
tt0027358,USA
tt0027361,USA
tt0027367,USA
tt0027376,USA
tt0027377,USA
tt0027387,USA
tt0027395,USA
tt0027396,USA
tt0027407,USA
tt0027408,USA
tt0027415,USA
tt0027420,USA
tt0027421,USA
tt0027428,USA
tt0027429,USA
tt0027438,USA
tt0027439,USA
tt0027440,USA
tt0027441,USA
tt0027442,USA
tt0027443,USA
tt0027445,USA
tt0027455,USA
tt0027456,USA
tt0027459,USA
tt0027470,USA
tt0027473,USA
tt0027474,USA
tt0027478,France
tt0027479,USA
tt0027481,UK
tt0027482,USA
tt0027484,UK
tt0027488,USA
tt0027489,France
tt0027496,USA
tt0027499,USA
tt0027501,USA
tt0027502,USA
tt0027503,Italy
tt0027504,USA
tt0027515,USA
tt0027516,Soviet Union
tt0027518,USA
tt0027521,USA
tt0027527,USA
tt0027532,USA
tt0027537,USA
tt0027545,USA
tt0027552,France
tt0027562,USA
tt0027593,USA
tt0027594,USA
tt0027607,France
tt0027623,USA
tt0027624,USA
tt0027630,USA
tt0027652,USA
tt0027653,Germany
tt0027654,USA
tt0027656,USA
tt0027657,USA
tt0027660,USA
tt0027664,USA
tt0027665,USA
tt0027669,USA
tt0027672,Japan
tt0027677,USA
tt0027679,USA
tt0027683,Germany
tt0027684,USA
tt0027687,USA
tt0027688,France
tt0027688,Czechoslovakia
tt0027690,USA
tt0027697,USA
tt0027700,USA
tt0027725,USA
tt0027726,USA
tt0027727,USA
tt0027746,USA
tt0027752,Japan
tt0027754,Germany
tt0027760,USA
tt0027796,Sweden
tt0027800,USA
tt0027805,USA
tt0027807,USA
tt0027810,UK
tt0027818,France
tt0027824,UK
tt0027830,USA
tt0027834,Germany
tt0027838,UK
tt0027840,USA
tt0027845,USA
tt0027847,USA
tt0027849,USA
tt0027851,USA
tt0027853,Netherlands
tt0027860,USA
tt0027862,USA
tt0027869,USA
tt0027875,USA
tt0027876,USA
tt0027884,USA
tt0027893,USA
tt0027902,USA
tt0027905,USA
tt0027907,Hungary
tt0027908,USA
tt0027913,USA
tt0027914,USA
tt0027921,USA
tt0027923,USA
tt0027925,France
tt0027932,USA
tt0027938,UK
tt0027940,UK
tt0027948,USA
tt0027951,France
tt0027952,USA
tt0027954,UK
tt0027958,Hungary
tt0027959,USA
tt0027969,USA
tt0027977,USA
tt0027978,France
tt0027979,USA
tt0027980,USA
tt0027985,USA
tt0027987,France
tt0027996,USA
tt0027999,USA
tt0028000,USA
tt0028002,USA
tt0028003,USA
tt0028004,USA
tt0028008,USA
tt0028010,USA
tt0028021,Japan
tt0028029,USA
tt0028031,USA
tt0028033,UK
tt0028054,USA
tt0028062,USA
tt0028063,USA
tt0028070,USA
tt0028074,USA
tt0028092,USA
tt0028096,USA
tt0028097,USA
tt0028102,USA
tt0028103,USA
tt0028108,USA
tt0028111,USA
tt0028112,USA
tt0028117,USA
tt0028118,USA
tt0028120,USA
tt0028132,USA
tt0028135,USA
tt0028138,USA
tt0028140,USA
tt0028141,USA
tt0028142,USA
tt0028143,USA
tt0028144,USA
tt0028158,USA
tt0028163,USA
tt0028165,Mexico
tt0028167,UK
tt0028174,USA
tt0028176,UK
tt0028178,USA
tt0028181,USA
tt0028190,USA
tt0028191,USA
tt0028197,USA
tt0028200,USA
tt0028201,France
tt0028203,USA
tt0028207,USA
tt0028212,UK
tt0028216,USA
tt0028217,India
tt0028219,USA
tt0028225,Germany
tt0028227,USA
tt0028241,USA
tt0028249,USA
tt0028257,USA
tt0028260,USA
tt0028269,USA
tt0028270,USA
tt0028272,USA
tt0028282,UK
tt0028283,USA
tt0028284,USA
tt0028286,USA
tt0028290,USA
tt0028291,USA
tt0028305,USA
tt0028310,USA
tt0028313,USA
tt0028315,USA
tt0028321,USA
tt0028330,USA
tt0028331,UK
tt0028333,USA
tt0028334,USA
tt0028345,USA
tt0028346,USA
tt0028347,France
tt0028352,USA
tt0028353,USA
tt0028354,USA
tt0028356,USA
tt0028358,UK
tt0028359,USA
tt0028367,USA
tt0028371,USA
tt0028372,USA
tt0028373,USA
tt0028377,USA
tt0028383,USA
tt0028398,USA
tt0028400,USA
tt0028401,USA
tt0028405,USA
tt0028416,USA
tt0028426,USA
tt0028433,USA
tt0028436,Soviet Union
tt0028438,France
tt0028442,USA
tt0028444,USA
tt0028447,USA
tt0028454,Finland
tt0028455,USA
tt0028464,France
tt0028471,USA
tt0028478,USA
tt0028479,USA
tt0028481,USA
tt0028483,USA
tt0028484,USA
tt0028486,USA
tt0028496,UK
tt0028499,USA
tt0028505,USA
tt0028509,UK
tt0028510,USA
tt0028511,USA
tt0028513,USA
tt0028517,USA
tt0028522,USA
tt0028527,USA
tt0028533,Spain
tt0028555,USA
tt0028557,USA
tt0028558,Japan
tt0028564,USA
tt0028566,USA
tt0028567,France
tt0028568,USA
tt0028575,USA
tt0028579,USA
tt0028582,USA
tt0028587,USA
tt0028589,USA
tt0028597,USA
tt0028599,USA
tt0028603,USA
tt0028607,USA
tt0028616,USA
tt0028618,USA
tt0028620,Germany
tt0028622,Soviet Union
tt0028623,USA
tt0028628,USA
tt0028632,Czechoslovakia
tt0028632,Germany
tt0028637,USA
tt0028646,USA
tt0028650,USA
tt0028651,USA
tt0028653,USA
tt0028659,USA
tt0028661,USA
tt0028662,USA
tt0028663,UK
tt0028665,USA
tt0028667,USA
tt0028668,USA
tt0028669,UK
tt0028670,USA
tt0028676,USA
tt0028677,USA
tt0028679,USA
tt0028691,USA
tt0028695,USA
tt0028707,USA
tt0028708,USA
tt0028709,USA
tt0028737,USA
tt0028739,USA
tt0028755,Canada
tt0028755,UK
tt0028757,USA
tt0028758,USA
tt0028761,USA
tt0028764,USA
tt0028767,UK
tt0028770,USA
tt0028772,USA
tt0028773,USA
tt0028776,USA
tt0028783,USA
tt0028785,USA
tt0028788,UK
tt0028799,USA
tt0028804,USA
tt0028806,USA
tt0028807,UK
tt0028808,USA
tt0028816,USA
tt0028818,UK
tt0028827,UK
tt0028829,USA
tt0028836,USA
tt0028841,USA
tt0028842,USA
tt0028843,USA
tt0028847,France
tt0028850,USA
tt0028852,Norway
tt0028860,Italy
tt0028868,USA
tt0028873,USA
tt0028874,USA
tt0028880,USA
tt0028882,USA
tt0028887,USA
tt0028891,USA
tt0028905,France
tt0028907,USA
tt0028934,USA
tt0028939,USA
tt0028941,USA
tt0028944,USA
tt0028945,UK
tt0028950,France
tt0028953,USA
tt0028955,USA
tt0028958,USA
tt0028959,France
tt0028959,Germany
tt0028966,France
tt0028966,Germany
tt0028971,USA
tt0028974,Germany
tt0028980,France
tt0028988,USA
tt0028998,USA
tt0029000,USA
tt0029001,USA
tt0029002,USA
tt0029004,USA
tt0029006,USA
tt0029009,USA
tt0029010,USA
tt0029012,USA
tt0029019,USA
tt0029020,USA
tt0029028,USA
tt0029030,USA
tt0029034,USA
tt0029036,USA
tt0029043,USA
tt0029044,USA
tt0029050,USA
tt0029056,USA
tt0029064,UK
tt0029066,USA
tt0029072,Finland
tt0029077,Japan
tt0029080,USA
tt0029081,UK
tt0029082,USA
tt0029087,UK
tt0029099,Hungary
tt0029102,USA
tt0029108,USA
tt0029109,USA
tt0029118,USA
tt0029119,USA
tt0029120,USA
tt0029132,Soviet Union
tt0029144,USA
tt0029145,USA
tt0029146,USA
tt0029157,USA
tt0029158,USA
tt0029159,USA
tt0029162,USA
tt0029165,USA
tt0029166,USA
tt0029171,UK
tt0029179,USA
tt0029190,USA
tt0029193,USA
tt0029196,USA
tt0029201,UK
tt0029207,USA
tt0029209,USA
tt0029210,Germany
tt0029217,USA
tt0029218,USA
tt0029222,USA
tt0029231,USA
tt0029238,USA
tt0029253,USA
tt0029263,USA
tt0029267,USA
tt0029277,USA
tt0029283,USA
tt0029284,USA
tt0029289,USA
tt0029291,Japan
tt0029297,USA
tt0029301,UK
tt0029303,USA
tt0029308,USA
tt0029309,USA
tt0029310,USA
tt0029314,Japan
tt0029318,USA
tt0029321,USA
tt0029322,USA
tt0029328,UK
tt0029334,USA
tt0029335,UK
tt0029337,USA
tt0029345,USA
tt0029347,USA
tt0029361,USA
tt0029364,USA
tt0029365,UK
tt0029367,USA
tt0029377,USA
tt0029388,Sweden
tt0029391,USA
tt0029394,France
tt0029395,USA
tt0029401,USA
tt0029440,USA
tt0029442,USA
tt0029445,USA
tt0029446,USA
tt0029453,France
tt0029454,USA
tt0029467,USA
tt0029482,USA
tt0029486,USA
tt0029488,USA
tt0029491,USA
tt0029498,USA
tt0029499,USA
tt0029501,USA
tt0029505,USA
tt0029508,USA
tt0029511,USA
tt0029516,USA
tt0029517,USA
tt0029526,Italy
tt0029527,USA
tt0029529,USA
tt0029539,USA
tt0029541,USA
tt0029542,USA
tt0029546,USA
tt0029557,Japan
tt0029562,Italy
tt0029565,UK
tt0029568,USA
tt0029571,USA
tt0029573,USA
tt0029577,USA
tt0029578,USA
tt0029579,USA
tt0029581,USA
tt0029583,USA
tt0029584,USA
tt0029588,USA
tt0029593,USA
tt0029602,USA
tt0029603,UK
tt0029605,USA
tt0029606,USA
tt0029608,USA
tt0029609,USA
tt0029611,UK
tt0029622,USA
tt0029626,USA
tt0029646,USA
tt0029648,USA
tt0029650,USA
tt0029654,USA
tt0029656,USA
tt0029658,USA
tt0029659,USA
tt0029660,USA
tt0029661,USA
tt0029662,USA
tt0029664,USA
tt0029670,UK
tt0029671,UK
tt0029672,USA
tt0029675,USA
tt0029682,USA
tt0029685,USA
tt0029694,USA
tt0029695,USA
tt0029706,France
tt0029709,USA
tt0029712,UK
tt0029712,USA
tt0029725,USA
tt0029734,UK
tt0029737,USA
tt0029740,Soviet Union
tt0029742,USA
tt0029744,USA
tt0029750,USA
tt0029751,USA
tt0029752,USA
tt0029754,USA
tt0029760,UK
tt0029761,USA
tt0029764,USA
tt0029785,UK
tt0029786,USA
tt0029789,USA
tt0029790,USA
tt0029799,USA
tt0029802,France
tt0029804,USA
tt0029806,USA
tt0029808,USA
tt0029811,UK
tt0029817,Germany
tt0029818,USA
tt0029819,Germany
tt0029821,Mexico
tt0029826,Germany
tt0029826,France
tt0029831,Germany
tt0029836,USA
tt0029841,USA
tt0029842,USA
tt0029843,USA
tt0029844,USA
tt0029845,USA
tt0029849,Portugal
tt0029850,Soviet Union
tt0029852,USA
tt0029855,USA
tt0029861,USA
tt0029864,USA
tt0029870,USA
tt0029872,USA
tt0029884,USA
tt0029892,USA
tt0029894,UK
tt0029895,USA
tt0029899,USA
tt0029906,USA
tt0029912,USA
tt0029915,USA
tt0029918,USA
tt0029923,USA
tt0029924,USA
tt0029925,USA
tt0029926,USA
tt0029927,USA
tt0029929,USA
tt0029940,USA
tt0029941,USA
tt0029942,USA
tt0029947,USA
tt0029948,USA
tt0029949,USA
tt0029950,USA
tt0029951,USA
tt0029952,USA
tt0029957,France
tt0029961,USA
tt0029971,USA
tt0029972,France
tt0029976,USA
tt0029982,UK
tt0029984,USA
tt0029986,Soviet Union
tt0029989,USA
tt0029992,USA
tt0029995,UK
tt0030002,USA
tt0030007,USA
tt0030010,USA
tt0030018,USA
tt0030019,USA
tt0030021,UK
tt0030022,USA
tt0030026,USA
tt0030031,USA
tt0030037,USA
tt0030044,USA
tt0030055,Soviet Union
tt0030057,USA
tt0030059,USA
tt0030062,France
tt0030063,UK
tt0030066,Sweden
tt0030074,USA
tt0030079,USA
tt0030082,UK
tt0030089,USA
tt0030090,USA
tt0030092,Poland
tt0030100,France
tt0030108,USA
tt0030120,USA
tt0030127,France
tt0030135,USA
tt0030136,USA
tt0030138,USA
tt0030145,USA
tt0030149,USA
tt0030150,USA
tt0030151,USA
tt0030161,USA
tt0030168,USA
tt0030169,USA
tt0030171,USA
tt0030181,USA
tt0030182,USA
tt0030183,USA
tt0030184,USA
tt0030185,USA
tt0030188,USA
tt0030190,USA
tt0030191,USA
tt0030192,USA
tt0030194,USA
tt0030202,USA
tt0030213,USA
tt0030214,USA
tt0030216,USA
tt0030220,USA
tt0030224,USA
tt0030225,USA
tt0030226,Germany
tt0030231,UK
tt0030239,USA
tt0030240,USA
tt0030241,USA
tt0030252,France
tt0030254,USA
tt0030256,USA
tt0030257,UK
tt0030261,USA
tt0030265,USA
tt0030270,USA
tt0030277,USA
tt0030279,USA
tt0030283,UK
tt0030287,USA
tt0030293,USA
tt0030295,USA
tt0030302,USA
tt0030317,USA
tt0030321,USA
tt0030337,Sweden
tt0030341,UK
tt0030348,Finland
tt0030350,USA
tt0030353,USA
tt0030359,USA
tt0030368,USA
tt0030371,USA
tt0030374,USA
tt0030378,USA
tt0030382,USA
tt0030384,USA
tt0030386,USA
tt0030387,USA
tt0030392,USA
tt0030395,USA
tt0030400,USA
tt0030409,USA
tt0030410,USA
tt0030412,USA
tt0030413,USA
tt0030418,USA
tt0030423,USA
tt0030424,France
tt0030433,USA
tt0030442,USA
tt0030449,USA
tt0030457,France
tt0030464,USA
tt0030469,USA
tt0030470,USA
tt0030473,USA
tt0030479,USA
tt0030481,USA
tt0030483,USA
tt0030485,USA
tt0030491,USA
tt0030500,USA
tt0030517,USA
tt0030518,UK
tt0030535,USA
tt0030545,USA
tt0030548,USA
tt0030550,USA
tt0030554,USA
tt0030558,USA
tt0030563,USA
tt0030586,Poland
tt0030621,USA
tt0030625,USA
tt0030628,USA
tt0030631,USA
tt0030637,UK
tt0030642,France
tt0030643,France
tt0030650,USA
tt0030652,USA
tt0030655,USA
tt0030657,USA
tt0030663,USA
tt0030668,USA
tt0030675,UK
tt0030679,USA
tt0030689,USA
tt0030696,USA
tt0030708,UK
tt0030709,USA
tt0030710,USA
tt0030714,USA
tt0030722,France
tt0030725,USA
tt0030727,USA
tt0030731,USA
tt0030732,USA
tt0030734,UK
tt0030739,USA
tt0030741,USA
tt0030743,USA
tt0030744,USA
tt0030746,UK
tt0030752,USA
tt0030754,USA
tt0030755,USA
tt0030760,USA
tt0030764,USA
tt0030765,USA
tt0030774,UK
tt0030775,USA
tt0030779,USA
tt0030781,USA
tt0030783,USA
tt0030786,USA
tt0030793,USA
tt0030802,USA
tt0030808,USA
